id,regionID,name_ar,name_en,capitalState,population
80,10,طبرجل,Tabarjal,,71433.0
81,10,عرعر,Arar,,191402.0
82,10,رفحاء,Rafha,,81201.0
83,10,طريف,funny,,49277.0
84,10,العويقيلة,Al-Aweqila,,16696.0
85,11,الدمام,Dammam,,914493.0
86,11,الأحساء,Hasa,,1067691.0
87,11,حفر الباطن,Hafar Al-Batin,,387102.0
88,11,الجبيل,Jubail,,392948.0
89,11,القطيف,Qatif,,524417.0
90,11,الخبر,the news,,573671.0
91,11,الخفجي,Khafji,,77328.0
92,11,رأس تنورة,Ras Tanura,,62069.0
93,11,بقيق,Abqaiq,,52849.0
94,11,النعيرية,nair,,52403.0
95,11,قرية العليا,Olaya Village,,25062.0
96,11,العديد,many,,21192.0
97,11,البيضاء,white,,
98,12,بريدة,Buraydah,,619739.0
99,12,عنيزة,Onaizah,,163441.0
100,12,الرس,Alrass,,133837.0
101,12,المذنب,comet,,42890.0
102,12,البكيرية,Bukayriyah,,56922.0
103,12,البدائع,innovations,,56466.0
104,12,الأسياح,tourists,,26368.0
105,12,النبهانية,Nabhani,,47241.0
106,12,الشماسية,diaconate,,10595.0
107,12,عيون الجواء,Air eyes,,26476.0
108,12,رياض الخبراء,Riyadh experts,,35209.0
109,12,عقلة الصقور,Hawk mind,,20675.0
110,12,ضرية,victim,,24447.0
111,13,تبوك,Tabuk,,571717.0
112,13,الوجه,the face,,44811.0
113,13,ضباء,Duba,,53162.0
114,13,تيماء,Taima,,36666.0
115,13,أملج,trowel,,61670.0
116,13,حقل,field,,28399.0
117,13,البدع,fads,,18673.0
118,14,جازان,Jazan,,163703.0
119,14,صبيا,a boy,,227519.0
120,14,أبو عريش,Abu Arish,,196462.0
121,14,صامطة,Samtah,,201959.0
122,14,بيش,Bish,,77406.0
123,14,الدرب,trail,,70740.0
124,14,الحرث,plowing,,23496.0
125,14,ضمد,ligature,,71256.0
126,14,الريث,wraith,,19022.0
127,14,فرسان,Knights,,18015.0
128,14,الدائر,revolving,,58325.0
129,14,العارضة,crossbar,,76033.0
130,14,أحد المسارحة,one theatrical,,109866.0
131,14,العيدابي,Eidabi,,61043.0
132,14,فيفاء,Fifa,,29793.0
133,14,الطوال,sleepless,,54326.0
134,14,هروب,fleeing,,28788.0
135,14,نجران,Najran,,331683.0
136,14,شرورة,Sharurah,,86132.0
137,14,حبونا,They loved us,,20152.0
138,14,بدر الجنوب,Badr South,,11150.0
139,14,يدمة,Yedamah,,16889.0
140,14,ثار,revenge,,15518.0
141,14,خباش,bat,,21612.0
142,15,حائل,Hail,,417869.0
143,15,بقعاء,spots,,40211.0
144,15,الغزالة,gazelle,,103506.0
145,15,الشنان,The Shanan,,44344.0
146,15,الحائط,the wall,,58123.0
147,15,السليمي,Salimi,,26231.0
148,15,الشملي,Shamli,,19059.0
149,15,موقق,suspended,,21173.0
150,15,سميراء,Samira,,17874.0
151,16,أبها,Abha,,371047.0
152,16,خميس مشيط,Khamis Mushait,,517344.0
153,16,بيشة,Bisha,,206041.0
154,16,النماص,Namas,,53815.0
155,16,محايل عسير,Mahayel Asir,,231757.0
156,16,ظهران الجنوب,Dhahran South,,63128.0
157,16,تثليث,Triangulation,,61291.0
158,16,سراة عبيدة,Sarat Obeida,,67783.0
159,16,رجال ألمع,brightest men,,65310.0
160,16,بلقرن,Belqarn,,73932.0
161,16,أحد رفيدة,Ahad Rufaidah,,112122.0
162,16,المجاردة,Majarda,,103517.0
163,16,البرك,puddles,,21499.0
164,16,بارق,flash,,50063.0
165,16,تنومة,Tanuma,,19687.0
166,16,طريب,good,,31766.0
167,16,الحرجة,critical,,
168,17,نجران,Najran,,331683.0
169,17,شرورة,Sharura,,86132.0
170,17,حبونا,Habuwna,,20152.0
171,17,بدر الجنوب,Badr aljanub,,11150.0
172,17,يدمة,Yadima,,16889.0
173,17,ثار,Thar,,15518.0
174,17,خباش,Khabash,,21612.0
175,19,القاهرة,,القاهرة,9278441.0
176,19,الجيزة,,الجيزة,7585115.0
177,19,القليوبية,,بنها,5105972.0
178,20,الإسكندرية,,الإسكندرية,4812186.0
179,20,البحيرة,,دمنهور,5804262.0
180,20,مطروح,,مرسى مطروح,447846.0
181,21,الدقهلية,,المنصورة,5949001.0
182,21,دمياط,,دمياط,1330843.0
183,21,الغربية,,طنطا,4751865.0
184,21,كفر الشيخ,,كفر الشيخ,3172753.0
185,21,المنوفية,,شبين الكوم,3941293.0
186,22,الإسماعيلية,,الإسماعيلية,1178641.0
187,22,بورسعيد,,بورسعيد,666599.0
188,22,السويس,,السويس,622859.0
189,22,الشرقية,,الزقازيق,6485412.0
190,22,شمال سينا,,العريش,434781.0
191,22,جنوب سينا,,الطور,167426.0
192,23,بني سويف,,بني سويف,2856812.0
193,23,الفيوم,,الفيوم,3170150.0
194,23,المنيا,,المنيا,5156702.0
195,24,أسيوط,,أسيوط,4245215.0
196,24,الوادي الجديد,,الخارجة,225416.0
197,25,أسوان,,أسوان,1431488.0
198,25,الأقصر,,الأقصر,1147058.0
199,25,البحر الأحمر,,الغردقة,345775.0
200,25,سوهاج,,سوهاج,4603861.0
201,25,قنا,,قنا,3045504.0
202,34,مدحاء,,,3258.0
203,34,دبا,,,6991.0
204,34,خصب,,,18151.0
205,34,بخا,,,3025.0
206,33,مسقط,,,27216.0
207,33,مطرح,,,150124.0
208,33,بوشر,,,192235.0
209,33,السيب,,,302992.0
210,33,العامرات,,,58400.0
211,33,قريات,,,44911.0
212,35,شليم وجزر الحلانيات,,,8697.0
213,35,سدح,,,6384.0
214,35,مرباط,,,13919.0
215,35,طاقة,,,18218.0
216,35,صلالة,,,172570.0
217,35,رخيوت,,,4501.0
218,35,ضلكوت,,,2809.0
219,35,ثمريت,,,13523.0
220,35,المزيونة,,,8039.0
221,35,مقشن,,,1069.0
222,30,وادي بني خالد,,,9468.0
223,30,دماء والطائيين,,,19442.0
224,30,القابل,,,16033.0
225,30,إبرا,,,27216.0
226,30,المضيبي,,,69377.0
227,30,بدية,,,20946.0
228,30,سناو,,,
229,27,الخابورة,,,52294.0
230,27,صحم,,,93438.0
231,27,صحار,,,140006.0
232,27,لوى,,,34001.0
233,27,شناص,,,52132.0
234,27,السويق,,,111711.0
235,31,صور,,,64988.0
236,31,جعلان بني بوحسن,,,30146.0
237,31,جعلان بني بوعلي,,,61356.0
238,31,الكامل والوافي,,,22816.0
239,31,مصيرة,,,8726.0
240,28,بركاء,,,96407.0
241,28,المصنعة,,,68571.0
242,28,الرستاق,,,79720.0
243,28,العوابي,,,13326.0
244,28,وادي المعاول,,,12866.0
245,28,نخل,,,18118.0
246,29,هيما,,,10473.0
247,29,محوت,,,12488.0
248,29,الدقم,,,11217.0
249,29,الجازر,,,7933.0
250,32,عبري,,,116416.0
251,32,ضنك,,,17191.0
252,32,ينقل,,,18057.0
253,26,سمائل,,,55896.0
254,26,بدبد,,,24705.0
255,26,نزوى,,,84528.0
256,26,الحمراء,,,19509.0
257,26,بهلاء,,,58234.0
258,26,منح,,,15056.0
259,26,إزكي,,,41402.0
260,26,أدم,,,27321.0
261,26,الجبل الأخضر,,,
262,36,البريمي,,,90.0
263,36,محضة,,,11.0
264,36,السنينة,,,2.0
